This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]          press.[10^-6bar]        altitude[cm]         height.of.layer[cm]    conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]    pl.eff.temp.[K]   
BOA     4090.26           1e+09                   -2.44286e+08         not_avail.             0                             0                               544.798           
72      329.058           115.399                 1.78974e+08          1.25035e+06            0                             0                               
73      333.785           92.5779                 1.80233e+08          1.26831e+06            0                             0                               
74      337.772           74.27                   1.81509e+08          1.28346e+06            0                             0                               
75      342.718           59.5826                 1.82802e+08          1.30225e+06            0                             0                               
76      348.831           47.7998                 1.84116e+08          1.32548e+06            0                             0                               
77      355.458           38.3471                 1.85454e+08          1.35066e+06            0                             0                               
78      362.972           30.7637                 1.86819e+08          1.37922e+06            0                             0                               
79      371.526           24.68                   1.88214e+08          1.41172e+06            0                             0                               
80      379.952           19.7993                 1.89642e+08          1.44374e+06            0                             0                               
81      387.331           15.8839                 1.911e+08            1.47178e+06            0                             0                               
82      394.504           12.7427                 1.92585e+08          1.49903e+06            0                             0                               
83      401.161           10.2228                 1.94097e+08          1.52433e+06            0                             0                               
84      405.99            8.20117                 1.9563e+08           1.54268e+06            0                             0                               
85      409.753           6.57933                 1.9718e+08           1.55697e+06            0                             0                               
86      412.809           5.27823                 1.98743e+08          1.56859e+06            0                             0                               
87      415.106           4.23442                 2.00316e+08          1.57732e+06            0                             0                               
88      416.667           3.39704                 2.01896e+08          1.58325e+06            0                             0                               
89      417.613           2.72525                 2.03481e+08          1.58684e+06            0                             0                               
90      417.92            2.18632                 2.05069e+08          1.58801e+06            0                             0                               
91      417.495           1.75396                 2.06656e+08          1.58639e+06            0                             0                               
92      416.472           1.4071                  2.0824e+08           1.5825e+06             0                             0                               
93      414.96            1.12884                 2.0982e+08           1.57676e+06            0                             0                               
94      413.043           0.905603                2.11393e+08          1.56948e+06            0                             0                               
95      410.905           0.726514                2.12958e+08          1.56135e+06            0                             0                               
96      408.787           0.582841                2.14516e+08          1.5533e+06             0                             0                               
97      406.787           0.467581                2.16065e+08          1.5457e+06             0                             0                               
98      404.818           0.375113                2.17607e+08          1.53822e+06            0                             0                               
99      402.618           0.300932                2.19141e+08          1.52987e+06            0                             0                               
100     399.856           0.241421                2.20666e+08          1.51937e+06            0                             0                               
101     396.136           0.193678                2.22178e+08          1.50523e+06            0                             0                               
102     390.842           0.155377                2.23673e+08          1.48512e+06            0                             0                               
103     382.989           0.12465                 2.25144e+08          1.45528e+06            0                             0                               
104     363.735           0.1                     2.26562e+08          1.38212e+06            0                             0                               
