This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]          press.[10^-6bar]        altitude[cm]         height.of.layer[cm]    conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]    pl.eff.temp.[K]   
BOA     1598.33           1e+09                   -7.1547e+08          not_avail.             0                             0                               499.987           
0       1598.23           8.9568e+08              -6.98011e+08         3.49182e+07            0                             0                               
1       1598.04           7.18554e+08             -6.63095e+08         3.4914e+07             0                             0                               
2       1597.89           5.76455e+08             -6.28182e+08         3.49107e+07            0                             0                               
3       1597.77           4.62457e+08             -5.93273e+08         3.4908e+07             0                             0                               
4       1597.67           3.71003e+08             -5.58366e+08         3.49058e+07            0                             0                               
5       1597.59           2.97635e+08             -5.23461e+08         3.49041e+07            0                             0                               
6       1597.53           2.38776e+08             -4.88558e+08         3.49028e+07            0                             0                               
7       1597.48           1.91556e+08             -4.53655e+08         3.49017e+07            0                             0                               
8       1597.44           1.53675e+08             -4.18754e+08         3.49009e+07            0                             0                               
9       1597.41           1.23285e+08             -3.83854e+08         3.49002e+07            0                             0                               
10      1597.39           9.89043e+07             -3.48954e+08         3.48997e+07            0                             0                               
11      1597.36           7.93454e+07             -3.14054e+08         3.48992e+07            0                             0                               
12      1597.34           6.36543e+07             -2.79155e+08         3.48988e+07            0                             0                               
13      1597.32           5.10663e+07             -2.44257e+08         3.48983e+07            0                             0                               
14      1597.3            4.09676e+07             -2.09359e+08         3.48978e+07            0                             0                               
15      1597.27           3.2866e+07              -1.74461e+08         3.48971e+07            0                             0                               
16      1597.22           2.63665e+07             -1.39565e+08         3.4896e+07             0                             0                               
17      1597.15           2.11524e+07             -1.04669e+08         3.48945e+07            0                             0                               
18      1597.05           1.69693e+07             -6.97761e+07         3.48923e+07            0                             0                               
19      1596.88           1.36135e+07             -3.48856e+07         3.48886e+07            0                             0                               
20      1596.61           1.09214e+07             0                    3.48827e+07            0                             0                               
21      1596.15           8.76161e+06             3.48777e+07          3.48727e+07            0                             0                               
22      1595.38           7.02894e+06             6.9742e+07           3.48558e+07            0                             0                               
23      1594.04           5.63892e+06             1.04583e+08          3.48267e+07            0                             0                               
24      1591.78           4.52379e+06             1.39385e+08          3.47771e+07            0                             0                               
25      1588.01           3.62918e+06             1.74121e+08          3.46948e+07            0                             0                               
26      1581.92           2.91149e+06             2.08749e+08          3.45618e+07            0                             0                               
27      1572.37           2.33572e+06             2.43207e+08          3.4353e+07             0                             0                               
28      1557.72           1.87382e+06             2.774e+08            3.4033e+07             0                             0                               
29      1535.61           1.50326e+06             3.11191e+08          3.355e+07              0                             0                               
30      1502.21           1.20598e+06             3.44376e+08          3.28202e+07            0                             0                               
31      1449.87           967489                  3.76625e+08          3.16767e+07            0                             1                               
32      1381.4            776162                  4.07554e+08          3.01808e+07            0                             1                               
33      1315.35           622671                  4.37013e+08          2.87377e+07            0                             1                               
34      1251.65           499533                  4.65055e+08          2.73461e+07            0                             1                               
35      1190.25           400747                  4.9173e+08           2.60045e+07            0                             1                               
36      1131.1            321497                  5.17088e+08          2.47123e+07            0                             1                               
37      1074.23           257919                  5.41179e+08          2.34697e+07            0                             1                               
