This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]          press.[10^-6bar]        altitude[cm]         height.of.layer[cm]    conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]    pl.eff.temp.[K]   
BOA     4127.23           1e+09                   -3.55653e+08         not_avail.             0                             0                               544.798           
0       4069.27           8.9568e+08              -3.44487e+08         2.2332e+07             0                             0                               
1       3953.44           7.18554e+08             -3.22472e+08         2.16964e+07            0                             0                               
2       3842.49           5.76455e+08             -3.0108e+08          2.10875e+07            0                             0                               
3       3736.02           4.62457e+08             -2.80285e+08         2.05032e+07            0                             0                               
4       3633.89           3.71003e+08             -2.60062e+08         1.99426e+07            0                             0                               
5       3535.83           2.97635e+08             -2.40389e+08         1.94045e+07            0                             0                               
6       3441.54           2.38776e+08             -2.21243e+08         1.88871e+07            0                             0                               
7       3350.77           1.91556e+08             -2.02605e+08         1.83889e+07            0                             0                               
8       3263.38           1.53675e+08             -1.84456e+08         1.79093e+07            0                             0                               
9       3179.09           1.23285e+08             -1.66778e+08         1.74467e+07            0                             0                               
10      3097.65           9.89043e+07             -1.49554e+08         1.69998e+07            0                             0                               
11      3018.77           7.93454e+07             -1.32771e+08         1.65669e+07            0                             0                               
12      2942.18           6.36543e+07             -1.16414e+08         1.61466e+07            0                             0                               
13      2867.54           5.10663e+07             -1.00473e+08         1.5737e+07             0                             0                               
14      2794.5            4.09676e+07             -8.4936e+07          1.53361e+07            0                             0                               
15      2722.69           3.2866e+07              -6.97969e+07         1.4942e+07             0                             0                               
16      2651.62           2.63665e+07             -5.50499e+07         1.4552e+07             0                             0                               
17      2580.69           2.11524e+07             -4.06925e+07         1.41628e+07            0                             0                               
18      2509.14           1.69693e+07             -2.67261e+07         1.37701e+07            0                             0                               
19      2435.85           1.36135e+07             -1.31572e+07         1.33678e+07            0                             0                               
20      2359.06           1.09214e+07             0                    1.29465e+07            0                             0                               
21      2275.58           8.76161e+06             1.27174e+07          1.24883e+07            0                             1                               
22      2184.33           7.02894e+06             2.49553e+07          1.19876e+07            0                             1                               
23      2095.06           5.63892e+06             3.66979e+07          1.14976e+07            0                             1                               
24      2007.52           4.52379e+06             4.79554e+07          1.10172e+07            0                             1                               
25      1921.66           3.62918e+06             5.8737e+07           1.0546e+07             0                             1                               
26      1838.29           2.91149e+06             6.90542e+07          1.00885e+07            0                             1                               
27      1757.39           2.33572e+06             7.89207e+07          9.64451e+06            0                             1                               
28      1678.89           1.87382e+06             8.83498e+07          9.2137e+06             0                             1                               
29      1602.74           1.50326e+06             9.73545e+07          8.79576e+06            0                             1                               
30      1529.07           1.20598e+06             1.05948e+08          8.39146e+06            0                             1                               
31      1457.87           967489                  1.14144e+08          8.00075e+06            0                             1                               
32      1389.13           776162                  1.21956e+08          7.62349e+06            0                             1                               
33      1322.8            622671                  1.29398e+08          7.25951e+06            0                             1                               
34      1258.84           499533                  1.36482e+08          6.90849e+06            0                             1                               
35      1197.18           400747                  1.43221e+08          6.57007e+06            0                             1                               
36      1137.77           321497                  1.49628e+08          6.24407e+06            0                             1                               
37      1080.64           257919                  1.55716e+08          5.93053e+06            0                             1                               
38      1025.76           206914                  1.61495e+08          5.62934e+06            0                             1                               
39      973.085           165995                  1.6698e+08           5.34026e+06            0                             1                               
40      922.577           133169                  1.72182e+08          5.06307e+06            0                             1                               
41      874.202           106834                  1.77112e+08          4.79759e+06            0                             1                               
42      827.924           85706.6                 1.81783e+08          4.54362e+06            0                             1                               
43      783.696           68757.6                 1.86205e+08          4.3009e+06             0                             1                               
44      741.49            55160.3                 1.9039e+08           4.06927e+06            0                             1                               
45      701.27            44252                   1.94349e+08          3.84855e+06            0                             1                               
46      662.97            35500.9                 1.98093e+08          3.63836e+06            0                             1                               
47      626.531           28480.4                 2.01631e+08          3.43838e+06            0                             1                               
48      591.906           22848.2                 2.04974e+08          3.24836e+06            0                             1                               
49      559.028           18329.8                 2.08132e+08          3.06793e+06            0                             1                               
50      527.826           14705                   2.11115e+08          2.89669e+06            0                             1                               
51      498.229           11797                   2.1393e+08           2.73427e+06            0                             1                               
52      470.173           9464.04                 2.16587e+08          2.58029e+06            0                             1                               
53      450.057           7592.46                 2.19113e+08          2.4699e+06             0                             0                               
54      432.566           6091.01                 2.21534e+08          2.37391e+06            0                             0                               
55      416.561           4886.47                 2.23864e+08          2.28607e+06            0                             0                               
56      402.038           3920.14                 2.26111e+08          2.20637e+06            0                             0                               
57      388.736           3144.91                 2.28281e+08          2.13337e+06            0                             0                               
58      377.168           2522.98                 2.30382e+08          2.06989e+06            0                             0                               
