This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]          press.[10^-6bar]        altitude[cm]         height.of.layer[cm]    conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]    pl.eff.temp.[K]   
BOA     1620.38           1e+09                   -5.02227e+08         not_avail.             0                             0                               499.987           
73      335.082           92.5779                 6.74972e+08          5.06886e+06            0                             0                               
74      336.88            74.27                   6.80054e+08          5.09606e+06            0                             0                               
75      339.766           59.5826                 6.85172e+08          5.13971e+06            0                             0                               
76      344.218           47.7998                 6.90345e+08          5.20706e+06            0                             0                               
77      349.532           38.3471                 6.95593e+08          5.28745e+06            0                             0                               
78      356.366           30.7637                 7.00932e+08          5.39083e+06            0                             0                               
79      365.018           24.68                   7.06388e+08          5.52171e+06            0                             0                               
80      374.192           19.7993                 7.11979e+08          5.66049e+06            0                             0                               
81      382.764           15.8839                 7.17704e+08          5.79016e+06            0                             0                               
82      391.863           12.7427                 7.23563e+08          5.92781e+06            0                             0                               
83      401.161           10.2228                 7.29562e+08          6.06846e+06            0                             0                               
84      408.573           8.20117                 7.35686e+08          6.18057e+06            0                             0                               
85      415.065           6.57933                 7.41916e+08          6.27878e+06            0                             0                               
86      421.064           5.27823                 7.4824e+08           6.36954e+06            0                             0                               
87      426.242           4.23442                 7.54649e+08          6.44786e+06            0                             0                               
88      430.383           3.39704                 7.61128e+08          6.5105e+06             0                             0                               
89      433.579           2.72525                 7.67662e+08          6.55885e+06            0                             0                               
90      435.728           2.18632                 7.74238e+08          6.59135e+06            0                             0                               
91      436.679           1.75396                 7.80836e+08          6.60574e+06            0                             0                               
92      436.776           1.4071                  7.87443e+08          6.60721e+06            0                             0                               
93      436.237           1.12884                 7.94046e+08          6.59906e+06            0                             0                               
94      435.094           0.905603                8.00636e+08          6.58177e+06            0                             0                               
95      433.403           0.726514                8.07205e+08          6.55619e+06            0                             0                               
96      431.265           0.582841                8.13745e+08          6.52385e+06            0                             0                               
97      428.613           0.467581                8.20249e+08          6.48372e+06            0                             0                               
98      425.396           0.375113                8.26708e+08          6.43506e+06            0                             0                               
99      421.618           0.300932                8.33115e+08          6.37791e+06            0                             0                               
100     417.426           0.241421                8.39461e+08          6.3145e+06             0                             0                               
101     413.119           0.193678                8.45743e+08          6.24935e+06            0                             0                               
102     408.629           0.155377                8.51958e+08          6.18142e+06            0                             0                               
103     402.698           0.12465                 8.58095e+08          6.0917e+06             0                             0                               
104     380.279           0.1                     8.64017e+08          5.75257e+06            0                             0                               
